corpus_id,domain,strategy,chunk_size,embedding_model,threshold,hit_rate_at_1,hit_rate_at_3,hit_rate_at_5,mrr,ndcg_at_5,context_precision
hipaa,legal_regulatory,semantic,512,BAAI/bge-large-en-v1.5,0.8,0.7090909090909091,0.8272727272727273,0.8909090909090909,0.7766666666666667,0.8051057494194572,0.20909090909090908
hipaa,legal_regulatory,semantic,512,BAAI/bge-large-en-v1.5,0.9,0.6818181818181818,0.7909090909090909,0.8454545454545455,0.7425757575757576,0.7681820556772313,0.17818181818181816
hipaa,legal_regulatory,semantic,512,nomic-ai/nomic-embed-text-v1.5,0.5,0.7636363636363637,0.9818181818181818,1.0,0.8696969696969696,0.9031728948545862,0.590909090909091
hipaa,legal_regulatory,semantic,512,nomic-ai/nomic-embed-text-v1.5,0.6,0.7090909090909091,0.9,0.9636363636363636,0.8104545454545454,0.8490094064400718,0.4163636363636364
hipaa,legal_regulatory,semantic,512,nomic-ai/nomic-embed-text-v1.5,0.7,0.6727272727272727,0.8363636363636363,0.9181818181818182,0.7615151515151515,0.8004901391441688,0.2709090909090909
hipaa,legal_regulatory,semantic,512,nomic-ai/nomic-embed-text-v1.5,0.8,0.6545454545454545,0.8,0.8727272727272727,0.7354545454545454,0.7697005681693093,0.20909090909090905
hipaa,legal_regulatory,semantic,512,nomic-ai/nomic-embed-text-v1.5,0.9,0.6272727272727273,0.7909090909090909,0.8636363636363636,0.7157575757575758,0.7527090204745044,0.18363636363636357
hipaa,legal_regulatory,semantic,1024,sentence-transformers/all-MiniLM-L6-v2,0.5,0.6090909090909091,0.9,0.9454545454545454,0.7524242424242424,0.8014929602142308,0.5418181818181818
hipaa,legal_regulatory,semantic,1024,sentence-transformers/all-MiniLM-L6-v2,0.6,0.5545454545454546,0.8363636363636363,0.8909090909090909,0.6871212121212122,0.7383788741684759,0.3945454545454546
hipaa,legal_regulatory,semantic,1024,sentence-transformers/all-MiniLM-L6-v2,0.7,0.43636363636363634,0.7,0.7727272727272727,0.5689393939393939,0.6201269002568234,0.2581818181818182
hipaa,legal_regulatory,semantic,1024,sentence-transformers/all-MiniLM-L6-v2,0.8,0.37272727272727274,0.5545454545454546,0.6272727272727273,0.46696969696969703,0.5068511545673775,0.15818181818181815
hipaa,legal_regulatory,semantic,1024,sentence-transformers/all-MiniLM-L6-v2,0.9,0.32727272727272727,0.4818181818181818,0.5363636363636364,0.4033333333333333,0.43635895114136697,0.11454545454545452
hipaa,legal_regulatory,semantic,1024,BAAI/bge-large-en-v1.5,0.5,0.8090909090909091,0.9363636363636364,0.9636363636363636,0.8745454545454546,0.8971675746606123,0.6836363636363637
hipaa,legal_regulatory,semantic,1024,BAAI/bge-large-en-v1.5,0.6,0.7363636363636363,0.8818181818181818,0.9363636363636364,0.8162121212121212,0.8464672058223546,0.5036363636363637
hipaa,legal_regulatory,semantic,1024,BAAI/bge-large-en-v1.5,0.7,0.6636363636363637,0.8272727272727273,0.8636363636363636,0.7465151515151516,0.7761906297989424,0.330909090909091
hipaa,legal_regulatory,semantic,1024,BAAI/bge-large-en-v1.5,0.8,0.6,0.7727272727272727,0.8363636363636363,0.6937878787878787,0.7296373177712404,0.23454545454545456
hipaa,legal_regulatory,semantic,1024,BAAI/bge-large-en-v1.5,0.9,0.5363636363636364,0.7181818181818181,0.8,0.6368181818181818,0.6775800960845957,0.17090909090909087
hipaa,legal_regulatory,semantic,1024,nomic-ai/nomic-embed-text-v1.5,0.5,0.7454545454545455,0.9545454545454546,0.9727272727272728,0.8495454545454545,0.881237494879428,0.5981818181818183
hipaa,legal_regulatory,semantic,1024,nomic-ai/nomic-embed-text-v1.5,0.6,0.6181818181818182,0.8636363636363636,0.9,0.7469696969696968,0.7863268188325455,0.4163636363636365
hipaa,legal_regulatory,semantic,1024,nomic-ai/nomic-embed-text-v1.5,0.7,0.4818181818181818,0.7,0.8181818181818182,0.614090909090909,0.6652093188781755,0.26545454545454544
hipaa,legal_regulatory,semantic,1024,nomic-ai/nomic-embed-text-v1.5,0.8,0.41818181818181815,0.6363636363636364,0.7545454545454545,0.5448484848484849,0.5972102710286576,0.1836363636363636
hipaa,legal_regulatory,semantic,1024,nomic-ai/nomic-embed-text-v1.5,0.9,0.4,0.6090909090909091,0.7,0.5153030303030303,0.5615470035032791,0.15090909090909085
hipaa,legal_regulatory,structure_aware,256,sentence-transformers/all-MiniLM-L6-v2,0.5,0.6818181818181818,0.8272727272727273,0.8909090909090909,0.7606060606060606,0.793053131287323,0.4327272727272728
hipaa,legal_regulatory,structure_aware,256,sentence-transformers/all-MiniLM-L6-v2,0.6,0.6,0.7545454545454545,0.8090909090909091,0.6743939393939394,0.7079008760993092,0.2690909090909091
hipaa,legal_regulatory,structure_aware,256,sentence-transformers/all-MiniLM-L6-v2,0.7,0.5363636363636364,0.7090909090909091,0.7909090909090909,0.6251515151515151,0.6662914163519603,0.2109090909090909
hipaa,legal_regulatory,structure_aware,256,sentence-transformers/all-MiniLM-L6-v2,0.8,0.4727272727272727,0.6454545454545455,0.7363636363636363,0.5633333333333334,0.6061718964177291,0.15999999999999995
hipaa,legal_regulatory,structure_aware,256,sentence-transformers/all-MiniLM-L6-v2,0.9,0.39090909090909093,0.5818181818181818,0.6636363636363637,0.4883333333333333,0.5319099232274519,0.13636363636363633
hipaa,legal_regulatory,structure_aware,256,BAAI/bge-large-en-v1.5,0.5,0.7909090909090909,0.8909090909090909,0.9363636363636364,0.8483333333333333,0.870400937007567,0.4854545454545455
hipaa,legal_regulatory,structure_aware,256,BAAI/bge-large-en-v1.5,0.6,0.7454545454545455,0.8636363636363636,0.9090909090909091,0.8130303030303031,0.8372097143700717,0.329090909090909
hipaa,legal_regulatory,structure_aware,256,BAAI/bge-large-en-v1.5,0.7,0.6818181818181818,0.8545454545454545,0.9,0.7751515151515151,0.8067974304415018,0.2563636363636364
hipaa,legal_regulatory,structure_aware,256,BAAI/bge-large-en-v1.5,0.8,0.6454545454545455,0.8181818181818182,0.8727272727272727,0.739090909090909,0.7727603672929843,0.20181818181818179
hipaa,legal_regulatory,structure_aware,256,BAAI/bge-large-en-v1.5,0.9,0.5454545454545454,0.7181818181818181,0.7818181818181819,0.6393939393939394,0.6750869405081033,0.16181818181818175
hipaa,legal_regulatory,structure_aware,256,nomic-ai/nomic-embed-text-v1.5,0.5,0.7909090909090909,0.9272727272727272,0.9545454545454546,0.8574242424242424,0.8819425428023369,0.49272727272727274
hipaa,legal_regulatory,structure_aware,256,nomic-ai/nomic-embed-text-v1.5,0.6,0.6909090909090909,0.8909090909090909,0.9272727272727272,0.7904545454545455,0.8252159867145277,0.31999999999999995
hipaa,legal_regulatory,structure_aware,256,nomic-ai/nomic-embed-text-v1.5,0.7,0.6272727272727273,0.8454545454545455,0.9,0.7399999999999999,0.7804831582822627,0.24545454545454545
hipaa,legal_regulatory,structure_aware,256,nomic-ai/nomic-embed-text-v1.5,0.8,0.5818181818181818,0.8,0.8545454545454545,0.6919696969696969,0.7330464695885894,0.18909090909090903
hipaa,legal_regulatory,structure_aware,256,nomic-ai/nomic-embed-text-v1.5,0.9,0.4636363636363636,0.7,0.7454545454545455,0.5795454545454546,0.6216289872825613,0.1545454545454545
hipaa,legal_regulatory,structure_aware,512,sentence-transformers/all-MiniLM-L6-v2,0.5,0.7,0.9181818181818182,0.9454545454545454,0.8074242424242424,0.8426549771854561,0.5909090909090909
hipaa,legal_regulatory,structure_aware,512,sentence-transformers/all-MiniLM-L6-v2,0.6,0.6,0.7909090909090909,0.8545454545454545,0.6998484848484848,0.7387282268621497,0.3781818181818182
hipaa,legal_regulatory,structure_aware,512,sentence-transformers/all-MiniLM-L6-v2,0.7,0.45454545454545453,0.6909090909090909,0.7272727272727273,0.5707575757575758,0.6106049799937492,0.20909090909090908
hipaa,legal_regulatory,structure_aware,512,sentence-transformers/all-MiniLM-L6-v2,0.8,0.43636363636363634,0.6090909090909091,0.6636363636363637,0.5263636363636363,0.5608954422108328,0.15818181818181815
hipaa,legal_regulatory,structure_aware,512,sentence-transformers/all-MiniLM-L6-v2,0.9,0.36363636363636365,0.5454545454545454,0.5818181818181818,0.4540909090909091,0.4864718093768648,0.11818181818181815
hipaa,legal_regulatory,structure_aware,512,BAAI/bge-large-en-v1.5,0.5,0.8818181818181818,0.9636363636363636,0.990909090909091,0.9275757575757576,0.9435967631995726,0.6963636363636363
hipaa,legal_regulatory,structure_aware,512,BAAI/bge-large-en-v1.5,0.6,0.7727272727272727,0.9272727272727272,0.9727272727272728,0.8533333333333333,0.8834610552944145,0.4945454545454546
hipaa,legal_regulatory,structure_aware,512,BAAI/bge-large-en-v1.5,0.7,0.6727272727272727,0.8727272727272727,0.9454545454545454,0.780909090909091,0.8222967365459343,0.31818181818181823
hipaa,legal_regulatory,structure_aware,512,BAAI/bge-large-en-v1.5,0.8,0.6272727272727273,0.8363636363636363,0.9090909090909091,0.7389393939393939,0.781786043371742,0.2381818181818182
hipaa,legal_regulatory,structure_aware,512,BAAI/bge-large-en-v1.5,0.9,0.5636363636363636,0.7818181818181819,0.8636363636363636,0.6806060606060605,0.7266103757178637,0.1836363636363636
hipaa,legal_regulatory,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.5,0.8363636363636363,0.9727272727272728,0.9818181818181818,0.8992424242424243,0.9203634008526178,0.6890909090909091
hipaa,legal_regulatory,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.6,0.7363636363636363,0.9363636363636364,0.9636363636363636,0.8366666666666667,0.8691358317060687,0.49090909090909096
hipaa,legal_regulatory,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.7,0.6181818181818182,0.9,0.9363636363636364,0.7575757575757576,0.8033183665273506,0.30727272727272736
hipaa,legal_regulatory,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.8,0.5909090909090909,0.8545454545454545,0.9,0.7245454545454545,0.7692813033788332,0.23272727272727273
hipaa,legal_regulatory,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.9,0.4636363636363636,0.7909090909090909,0.8454545454545455,0.6283333333333333,0.6836933517963847,0.1763636363636363
hipaa,legal_regulatory,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.5,0.7545454545454545,0.9,0.9545454545454546,0.8365151515151515,0.8662327695084018,0.6599999999999999
hipaa,legal_regulatory,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.6,0.6454545454545455,0.8363636363636363,0.8727272727272727,0.7449999999999999,0.7775965276885541,0.47818181818181815
hipaa,legal_regulatory,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.7,0.5,0.6818181818181818,0.7363636363636363,0.5981818181818183,0.6330415468709066,0.27272727272727276
hipaa,legal_regulatory,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.8,0.4,0.5909090909090909,0.6545454545454545,0.49742424242424244,0.536741160905339,0.1545454545454545
hipaa,legal_regulatory,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.9,0.36363636363636365,0.5363636363636364,0.5909090909090909,0.4501515151515152,0.48538923077463486,0.12181818181818178
hipaa,legal_regulatory,structure_aware,1024,BAAI/bge-large-en-v1.5,0.5,0.9181818181818182,0.990909090909091,0.990909090909091,0.953030303030303,0.9628773479545474,0.7636363636363637
hipaa,legal_regulatory,structure_aware,1024,BAAI/bge-large-en-v1.5,0.6,0.8454545454545455,0.9636363636363636,0.9636363636363636,0.9,0.9164481594155871,0.5490909090909092
hipaa,legal_regulatory,structure_aware,1024,BAAI/bge-large-en-v1.5,0.7,0.7454545454545455,0.9090909090909091,0.9181818181818182,0.8200000000000001,0.8450728168190185,0.3563636363636364
hipaa,legal_regulatory,structure_aware,1024,BAAI/bge-large-en-v1.5,0.8,0.6727272727272727,0.8545454545454545,0.8727272727272727,0.7556060606060607,0.7853516946196857,0.23090909090909087
hipaa,legal_regulatory,structure_aware,1024,BAAI/bge-large-en-v1.5,0.9,0.6363636363636364,0.8181818181818182,0.8454545454545455,0.7210606060606061,0.7525049019581814,0.17818181818181814
hipaa,legal_regulatory,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.5,0.8909090909090909,0.9818181818181818,0.990909090909091,0.9351515151515151,0.9494026439618745,0.7527272727272727
hipaa,legal_regulatory,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.6,0.8272727272727273,0.9727272727272728,0.9727272727272728,0.8939393939393939,0.914283245844159,0.5618181818181818
hipaa,legal_regulatory,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.7,0.7090909090909091,0.9181818181818182,0.9545454545454546,0.8142424242424242,0.8499254026809281,0.370909090909091
hipaa,legal_regulatory,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.8,0.6363636363636364,0.8727272727272727,0.9272727272727272,0.7557575757575757,0.7990584514812967,0.23454545454545447
hipaa,legal_regulatory,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.9,0.5909090909090909,0.8,0.8545454545454545,0.6962121212121212,0.7359983331944493,0.1745454545454545
hipaa,legal_regulatory,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.5,0.6818181818181818,0.8272727272727273,0.8909090909090909,0.7606060606060606,0.793053131287323,0.4327272727272728
hipaa,legal_regulatory,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.6,0.6,0.7545454545454545,0.8090909090909091,0.6743939393939394,0.7079008760993092,0.2690909090909091
hipaa,legal_regulatory,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.7,0.5363636363636364,0.7090909090909091,0.7909090909090909,0.6251515151515151,0.6662914163519603,0.2109090909090909
hipaa,legal_regulatory,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.8,0.4727272727272727,0.6454545454545455,0.7363636363636363,0.5633333333333334,0.6061718964177291,0.15999999999999995
hipaa,legal_regulatory,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.9,0.39090909090909093,0.5818181818181818,0.6636363636363637,0.4883333333333333,0.5319099232274519,0.13636363636363633
hipaa,legal_regulatory,hybrid,256,BAAI/bge-large-en-v1.5,0.5,0.7909090909090909,0.8909090909090909,0.9363636363636364,0.8483333333333333,0.870400937007567,0.4854545454545455
hipaa,legal_regulatory,hybrid,256,BAAI/bge-large-en-v1.5,0.6,0.7454545454545455,0.8636363636363636,0.9090909090909091,0.8130303030303031,0.8372097143700717,0.329090909090909
hipaa,legal_regulatory,hybrid,256,BAAI/bge-large-en-v1.5,0.7,0.6818181818181818,0.8545454545454545,0.9,0.7751515151515151,0.8067974304415018,0.2563636363636364
hipaa,legal_regulatory,hybrid,256,BAAI/bge-large-en-v1.5,0.8,0.6454545454545455,0.8181818181818182,0.8727272727272727,0.739090909090909,0.7727603672929843,0.20181818181818179
hipaa,legal_regulatory,hybrid,256,BAAI/bge-large-en-v1.5,0.9,0.5454545454545454,0.7181818181818181,0.7818181818181819,0.6393939393939394,0.6750869405081033,0.16181818181818175
hipaa,legal_regulatory,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.5,0.7909090909090909,0.9272727272727272,0.9545454545454546,0.8574242424242424,0.8819425428023369,0.49272727272727274
hipaa,legal_regulatory,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.6,0.6909090909090909,0.8909090909090909,0.9272727272727272,0.7904545454545455,0.8252159867145277,0.31999999999999995
hipaa,legal_regulatory,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.7,0.6272727272727273,0.8454545454545455,0.9,0.7399999999999999,0.7804831582822627,0.24545454545454545
hipaa,legal_regulatory,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.8,0.5818181818181818,0.8,0.8545454545454545,0.6919696969696969,0.7330464695885894,0.18909090909090903
hipaa,legal_regulatory,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.9,0.4636363636363636,0.7,0.7454545454545455,0.5795454545454546,0.6216289872825613,0.1545454545454545
hipaa,legal_regulatory,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.5,0.7,0.9181818181818182,0.9454545454545454,0.8074242424242424,0.8426549771854561,0.5909090909090909
hipaa,legal_regulatory,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.6,0.6,0.7909090909090909,0.8545454545454545,0.6998484848484848,0.7387282268621497,0.3781818181818182
hipaa,legal_regulatory,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.7,0.45454545454545453,0.6909090909090909,0.7272727272727273,0.5707575757575758,0.6106049799937492,0.20909090909090908
hipaa,legal_regulatory,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.8,0.43636363636363634,0.6090909090909091,0.6636363636363637,0.5263636363636363,0.5608954422108328,0.15818181818181815
hipaa,legal_regulatory,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.9,0.36363636363636365,0.5454545454545454,0.5818181818181818,0.4540909090909091,0.4864718093768648,0.11818181818181815
hipaa,legal_regulatory,hybrid,512,BAAI/bge-large-en-v1.5,0.5,0.8818181818181818,0.9636363636363636,0.990909090909091,0.9275757575757576,0.9435967631995726,0.6963636363636363
hipaa,legal_regulatory,hybrid,512,BAAI/bge-large-en-v1.5,0.6,0.7727272727272727,0.9272727272727272,0.9727272727272728,0.8533333333333333,0.8834610552944145,0.4945454545454546
hipaa,legal_regulatory,hybrid,512,BAAI/bge-large-en-v1.5,0.7,0.6727272727272727,0.8727272727272727,0.9454545454545454,0.780909090909091,0.8222967365459343,0.31818181818181823
hipaa,legal_regulatory,hybrid,512,BAAI/bge-large-en-v1.5,0.8,0.6272727272727273,0.8363636363636363,0.9090909090909091,0.7389393939393939,0.781786043371742,0.2381818181818182
hipaa,legal_regulatory,hybrid,512,BAAI/bge-large-en-v1.5,0.9,0.5636363636363636,0.7818181818181819,0.8636363636363636,0.6806060606060605,0.7266103757178637,0.1836363636363636
hipaa,legal_regulatory,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.5,0.8363636363636363,0.9727272727272728,0.9818181818181818,0.8992424242424243,0.9203634008526178,0.6890909090909091
hipaa,legal_regulatory,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.6,0.7363636363636363,0.9363636363636364,0.9636363636363636,0.8366666666666667,0.8691358317060687,0.49090909090909096
hipaa,legal_regulatory,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.7,0.6181818181818182,0.9,0.9363636363636364,0.7575757575757576,0.8033183665273506,0.30727272727272736
hipaa,legal_regulatory,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.8,0.5909090909090909,0.8545454545454545,0.9,0.7245454545454545,0.7692813033788332,0.23272727272727273
hipaa,legal_regulatory,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.9,0.4636363636363636,0.7909090909090909,0.8454545454545455,0.6283333333333333,0.6836933517963847,0.1763636363636363
hipaa,legal_regulatory,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.5,0.7545454545454545,0.9,0.9545454545454546,0.8365151515151515,0.8662327695084018,0.6599999999999999
hipaa,legal_regulatory,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.6,0.6454545454545455,0.8363636363636363,0.8727272727272727,0.7449999999999999,0.7775965276885541,0.47818181818181815
hipaa,legal_regulatory,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.7,0.5,0.6818181818181818,0.7363636363636363,0.5981818181818183,0.6330415468709066,0.27272727272727276
hipaa,legal_regulatory,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.8,0.4,0.5909090909090909,0.6545454545454545,0.49742424242424244,0.536741160905339,0.1545454545454545
hipaa,legal_regulatory,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.9,0.36363636363636365,0.5363636363636364,0.5909090909090909,0.4501515151515152,0.48538923077463486,0.12181818181818178
